time,open,high,low,close,volume,Dividends,Stock Splits,timestamp
2014-09-15 00:00:00+00:00,465.864013671875,468.17401123046875,384.5320129394531,398.8210144042969,156903400,0.0,0.0,1410739200
2014-09-22 00:00:00+00:00,399.1000061035156,441.5570068359375,374.3320007324219,377.1809997558594,186772600,0.0,0.0,1411344000
2014-09-29 00:00:00+00:00,376.9280090332031,391.3789978027344,289.2959899902344,320.510009765625,276657896,0.0,0.0,1411948800
2014-10-06 00:00:00+00:00,320.3890075683594,382.72601318359375,302.55999755859375,378.54901123046875,341152804,0.0,0.0,1412553600
2014-10-13 00:00:00+00:00,377.9209899902344,411.697998046875,368.8970031738281,389.5459899902344,156902070,0.0,0.0,1413158400
2014-10-20 00:00:00+00:00,389.2309875488281,392.64599609375,342.87701416015625,354.7040100097656,113691800,0.0,0.0,1413763200
2014-10-27 00:00:00+00:00,354.7770080566406,359.9840087890625,320.6260070800781,325.8919982910156,107075700,0.0,0.0,1414368000
2014-11-03 00:00:00+00:00,325.5690002441406,363.6260070800781,325.0769958496094,363.2640075683594,116793470,0.0,0.0,1414972800
2014-11-10 00:00:00+00:00,362.2650146484375,457.0929870605469,357.5610046386719,387.8819885253906,208239500,0.0,0.0,1415577600
2014-11-17 00:00:00+00:00,388.3489990234375,410.1990051269531,344.11199951171875,367.572998046875,178181000,0.0,0.0,1416182400
2014-11-24 00:00:00+00:00,366.947998046875,394.70098876953125,358.4549865722656,378.0469970703125,131238570,0.0,0.0,1416787200
2014-12-01 00:00:00+00:00,378.2489929199219,384.0379943847656,365.7560119628906,375.0950012207031,80679570,0.0,0.0,1417392000
2014-12-08 00:00:00+00:00,374.9649963378906,376.02899169921875,338.76300048828125,351.6319885253906,141754100,0.0,0.0,1417996800
2014-12-15 00:00:00+00:00,351.3609924316406,351.81500244140625,304.23199462890625,320.8429870605469,184757400,0.0,0.0,1418601600
2014-12-22 00:00:00+00:00,321.0679931640625,336.2869873046875,311.0780029296875,317.239013671875,107137540,0.0,0.0,1419206400
2014-12-29 00:00:00+00:00,317.70098876953125,320.43499755859375,257.61199951171875,264.19500732421875,143354400,0.0,0.0,1419811200
2015-01-05 00:00:00+00:00,265.0840148925781,298.7539978027344,265.03900146484375,265.6600036621094,164241500,0.0,0.0,1420416000
2015-01-12 00:00:00+00:00,266.14599609375,272.2030029296875,171.50999450683594,210.33900451660156,363112212,0.0,0.0,1421020800
2015-01-19 00:00:00+00:00,211.4709930419922,255.07400512695312,205.1529998779297,253.71800231933594,189165500,0.0,0.0,1421625600
2015-01-26 00:00:00+00:00,254.07899475097656,309.3840026855469,212.01499938964844,226.9720001220703,306840500,0.0,0.0,1422230400
2015-02-02 00:00:00+00:00,226.49099731445312,245.95700073242188,214.72500610351562,223.41200256347656,183691200,0.0,0.0,1422835200
2015-02-09 00:00:00+00:00,223.38900756835938,265.6109924316406,215.33200073242188,234.8249969482422,230343800,0.0,0.0,1423440000
2015-02-16 00:00:00+00:00,234.8249969482422,255.32000732421875,229.02200317382812,235.9770050048828,154676000,0.0,0.0,1424044800
2015-02-23 00:00:00+00:00,235.9949951171875,261.6600036621094,232.42100524902344,260.2019958496094,138892900,0.0,0.0,1424649600
2015-03-02 00:00:00+00:00,260.35699462890625,285.7959899902344,258.31298828125,274.35400390625,242425100,0.0,0.0,1425254400
2015-03-09 00:00:00+00:00,274.81201171875,300.04400634765625,273.89300537109375,286.39300537109375,259502000,0.0,0.0,1425859200
2015-03-16 00:00:00+00:00,285.68499755859375,294.11199951171875,248.63600158691406,267.9599914550781,206778200,0.0,0.0,1426464000
2015-03-23 00:00:00+00:00,267.8949890136719,277.2969970703125,236.51499938964844,242.71299743652344,179497700,0.0,0.0,1427068800
2015-03-30 00:00:00+00:00,242.87899780273438,260.67498779296875,239.21400451660156,260.5979919433594,150120700,0.0,0.0,1427673600
2015-04-06 00:00:00+00:00,260.72100830078125,261.7980041503906,232.77099609375,236.1529998779297,147866600,0.0,0.0,1428278400
2015-04-13 00:00:00+00:00,235.9499969482422,236.93499755859375,216.322998046875,222.60000610351562,158658500,0.0,0.0,1428883200
2015-04-20 00:00:00+00:00,222.61199951171875,237.90899658203125,214.87399291992188,219.42999267578125,148576200,0.0,0.0,1429488000
2015-04-27 00:00:00+00:00,219.4290008544922,243.24000549316406,218.0229949951172,240.35800170898438,162643200,0.0,0.0,1430092800
2015-05-04 00:00:00+00:00,240.3560028076172,247.8040008544922,228.572998046875,240.29600524902344,166059200,0.0,0.0,1430697600
2015-05-11 00:00:00+00:00,240.2989959716797,244.27000427246094,234.0570068359375,236.802001953125,130322100,0.0,0.0,1431302400
2015-05-18 00:00:00+00:00,236.88699340820312,241.97799682617188,231.81700134277344,240.9530029296875,114746500,0.0,0.0,1431907200
2015-05-25 00:00:00+00:00,240.927001953125,241.02099609375,229.54200744628906,230.19000244140625,107149900,0.0,0.0,1432512000
2015-06-01 00:00:00+00:00,230.23300170898438,231.71299743652344,221.29600524902344,222.88099670410156,121536400,0.0,0.0,1433116800
2015-06-08 00:00:00+00:00,222.87899780273438,234.85800170898438,222.83900451660156,233.54299926757812,121541200,0.0,0.0,1433721600
2015-06-15 00:00:00+00:00,233.4219970703125,256.8529968261719,233.4219970703125,243.94400024414062,191537000,0.0,0.0,1434326400
2015-06-22 00:00:00+00:00,243.968994140625,251.33900451660156,240.36500549316406,249.01100158691406,115888900,0.0,0.0,1434931200
2015-06-29 00:00:00+00:00,248.7209930419922,274.5060119628906,248.58099365234375,271.9129943847656,206668700,0.0,0.0,1435536000
2015-07-06 00:00:00+00:00,271.1080017089844,314.3940124511719,264.385986328125,310.86700439453125,353198700,0.0,0.0,1436140800
2015-07-13 00:00:00+00:00,310.8269958496094,310.947998046875,272.0429992675781,273.614013671875,235861300,0.0,0.0,1436745600
2015-07-20 00:00:00+00:00,273.4989929199219,293.052001953125,272.9599914550781,292.6860046386719,157457100,0.0,0.0,1437350400
2015-07-27 00:00:00+00:00,292.6390075683594,297.77398681640625,277.52899169921875,282.614013671875,162700300,0.0,0.0,1437955200
2015-08-03 00:00:00+00:00,282.8059997558594,285.7149963378906,260.4679870605469,265.0830078125,207110300,0.0,0.0,1438560000
2015-08-10 00:00:00+00:00,265.4779968261719,270.6730041503906,257.0409851074219,258.5069885253906,177043500,0.0,0.0,1439164800
2015-08-17 00:00:00+00:00,258.489990234375,260.5050048828125,211.07899475097656,228.16900634765625,221695600,0.0,0.0,1439769600
2015-08-24 00:00:00+00:00,228.11199951171875,235.218994140625,199.56700134277344,228.76100158691406,241915000,0.0,0.0,1440374400
2015-08-31 00:00:00+00:00,229.11399841308594,242.91200256347656,225.9149932861328,239.83999633789062,144635800,0.0,0.0,1440979200
2015-09-07 00:00:00+00:00,239.9340057373047,245.781005859375,229.33200073242188,230.51199340820312,148588700,0.0,0.0,1441584000
2015-09-14 00:00:00+00:00,230.60899353027344,259.1820068359375,227.40199279785156,231.21200561523438,126654700,0.0,0.0,1442188800
2015-09-21 00:00:00+00:00,231.2169952392578,237.427001953125,225.11700439453125,232.7570037841797,137307600,0.0,0.0,1442793600
2015-09-28 00:00:00+00:00,232.83599853515625,239.802001953125,232.4669952392578,238.25900268554688,136796200,0.0,0.0,1443398400
2015-10-05 00:00:00+00:00,238.14700317382812,247.2429962158203,237.03500366210938,247.0500030517578,142478600,0.0,0.0,1444003200
2015-10-12 00:00:00+00:00,246.875,273.5780029296875,243.7570037841797,261.64300537109375,199808300,0.0,0.0,1444608000
2015-10-19 00:00:00+00:00,261.8609924316406,294.0589904785156,260.95098876953125,283.67999267578125,220696500,0.0,0.0,1445212800
2015-10-26 00:00:00+00:00,283.62799072265625,334.16900634765625,280.510009765625,325.4309997558594,357648800,0.0,0.0,1445817600
2015-11-02 00:00:00+00:00,325.9419860839844,495.56201171875,323.2090148925781,373.3680114746094,954934692,0.0,0.0,1446422400
2015-11-09 00:00:00+00:00,374.3240051269531,385.27801513671875,300.99700927734375,320.1659851074219,484398204,0.0,0.0,1447027200
2015-11-16 00:00:00+00:00,319.7349853515625,338.3500061035156,312.2170104980469,324.5360107421875,292569400,0.0,0.0,1447632000
2015-11-23 00:00:00+00:00,324.3500061035156,371.9389953613281,316.7699890136719,371.29400634765625,337018400,0.0,0.0,1448236800
2015-11-30 00:00:00+00:00,371.43701171875,402.8089904785156,349.4649963378906,388.7829895019531,416857500,0.0,0.0,1448841600
2015-12-07 00:00:00+00:00,389.9779968261719,469.1029968261719,385.4110107421875,433.7550048828125,562276900,0.0,0.0,1449446400
2015-12-14 00:00:00+00:00,433.2720031738281,465.58099365234375,430.45599365234375,442.68499755859375,553061704,0.0,0.0,1450051200
2015-12-21 00:00:00+00:00,442.8380126953125,458.45599365234375,405.760009765625,422.822998046875,441634396,0.0,0.0,1450656000
2015-12-28 00:00:00+00:00,423.3429870605469,436.2460021972656,418.4809875488281,430.010986328125,300130400,0.0,0.0,1451260800
2016-01-04 00:00:00+00:00,430.0610046386719,462.9339904785156,426.34100341796875,447.9909973144531,319871700,0.0,0.0,1451865600
2016-01-11 00:00:00+00:00,448.697998046875,450.6619873046875,354.91400146484375,382.29901123046875,692913108,0.0,0.0,1452470400
2016-01-18 00:00:00+00:00,381.7330017089844,425.2669982910156,375.2820129394531,402.97100830078125,493900500,0.0,0.0,1453075200
2016-01-25 00:00:00+00:00,402.3169860839844,402.3169860839844,365.4519958496094,368.7669982910156,378185696,0.0,0.0,1453680000
2016-02-01 00:00:00+00:00,369.3500061035156,391.6080017089844,367.9570007324219,376.6199951171875,337404904,0.0,0.0,1454284800
2016-02-08 00:00:00+00:00,376.7569885253906,407.2300109863281,372.89801025390625,407.2300109863281,465920396,0.0,0.0,1454889600
2016-02-15 00:00:00+00:00,407.5679931640625,448.0459899902344,397.7489929199219,438.7980041503906,546633900,0.0,0.0,1455494400
2016-02-22 00:00:00+00:00,438.989013671875,439.8580017089844,413.9070129394531,433.5039978027344,465584792,0.0,0.0,1456099200
2016-02-29 00:00:00+00:00,433.43798828125,441.5069885253906,394.0350036621094,407.7070007324219,628483380,0.0,0.0,1456704000
2016-03-07 00:00:00+00:00,407.7569885253906,423.9259948730469,406.3089904785156,414.06500244140625,548114688,0.0,0.0,1457308800
2016-03-14 00:00:00+00:00,414.20098876953125,420.99700927734375,406.1369934082031,413.7550048828125,520066400,0.0,0.0,1457913600
2016-03-21 00:00:00+00:00,413.4179992675781,428.7969970703125,410.3810119628906,426.7650146484375,426699404,0.0,0.0,1458518400
2016-03-28 00:00:00+00:00,426.5480041503906,426.85699462890625,412.4960021972656,420.90399169921875,405154204,0.0,0.0,1459123200
2016-04-04 00:00:00+00:00,421.29901123046875,425.3609924316406,416.5150146484375,421.5639953613281,415027900,0.0,0.0,1459728000
2016-04-11 00:00:00+00:00,421.87200927734375,432.625,420.5329895019531,427.39898681640625,382137900,0.0,0.0,1460332800
2016-04-18 00:00:00+00:00,427.6109924316406,460.14599609375,427.08599853515625,458.55499267578125,427064400,0.0,0.0,1460937600
2016-04-25 00:00:00+00:00,459.1210021972656,467.9649963378906,436.6499938964844,451.875,492934504,0.0,0.0,1461542400
2016-05-02 00:00:00+00:00,451.9330139160156,461.375,441.7760009765625,458.5480041503906,403817800,0.0,0.0,1462147200
2016-05-09 00:00:00+00:00,458.20599365234375,462.4809875488281,448.9540100097656,457.5679931640625,351471700,0.0,0.0,1462752000
2016-05-16 00:00:00+00:00,457.58599853515625,458.20001220703125,437.3890075683594,439.322998046875,470557100,0.0,0.0,1463356800
2016-05-23 00:00:00+00:00,439.3479919433594,553.9600219726562,438.822998046875,526.2329711914062,741517392,0.0,0.0,1463961600
2016-05-30 00:00:00+00:00,528.4710083007812,590.1320190429688,520.6619873046875,574.9769897460938,658668096,0.0,0.0,1464566400
2016-06-06 00:00:00+00:00,574.6019897460938,684.843994140625,567.5139770507812,672.7839965820312,757909588,0.0,0.0,1465171200
2016-06-13 00:00:00+00:00,671.6539916992188,777.989990234375,662.8040161132812,763.781005859375,1553070776,0.0,0.0,1465776000
2016-06-20 00:00:00+00:00,763.927001953125,764.083984375,558.1389770507812,629.3670043945312,1464507992,0.0,0.0,1466380800
2016-06-27 00:00:00+00:00,629.3489990234375,704.968017578125,620.5239868164062,658.6640014648438,918252000,0.0,0.0,1466985600
2016-07-04 00:00:00+00:00,658.8040161132812,683.6619873046875,611.833984375,649.3599853515625,1040574400,0.0,0.0,1467590400
2016-07-11 00:00:00+00:00,648.4840087890625,682.364990234375,644.97998046875,679.458984375,682454600,0.0,0.0,1468195200
2016-07-18 00:00:00+00:00,679.8090209960938,681.5549926757812,646.7219848632812,661.2849731445312,607681700,0.0,0.0,1468800000
2016-07-25 00:00:00+00:00,661.2630004882812,661.8280029296875,624.364990234375,624.6810302734375,747178496,0.0,0.0,1469404800
2016-08-01 00:00:00+00:00,624.6019897460938,626.1190185546875,531.333984375,592.6900024414062,1015417588,0.0,0.0,1470009600
2016-08-08 00:00:00+00:00,592.7360229492188,599.9840087890625,564.781005859375,570.4730224609375,504473696,0.0,0.0,1470614400
2016-08-15 00:00:00+00:00,570.4940185546875,584.1580200195312,563.239990234375,581.3079833984375,364239500,0.0,0.0,1471219200
2016-08-22 00:00:00+00:00,581.3109741210938,589.4739990234375,568.6300048828125,573.9119873046875,545508100,0.0,0.0,1471824000
2016-08-29 00:00:00+00:00,574.0709838867188,611.8369750976562,570.8109741210938,608.6339721679688,670372392,0.0,0.0,1472428800
2016-09-05 00:00:00+00:00,608.989990234375,628.8179931640625,600.5059814453125,606.718994140625,505899104,0.0,0.0,1473033600
2016-09-12 00:00:00+00:00,607.0050048828125,611.9520263671875,605.1920166015625,609.8740234375,417858304,0.0,0.0,1473638400
2016-09-19 00:00:00+00:00,609.8709716796875,610.9320068359375,595.7860107421875,600.8259887695312,397773096,0.0,0.0,1474243200
2016-09-26 00:00:00+00:00,600.8070068359375,615.2369995117188,600.3489990234375,610.8920288085938,364686600,0.0,0.0,1474848000
2016-10-03 00:00:00+00:00,610.968017578125,619.8489990234375,609.47900390625,616.7520141601562,367150204,0.0,0.0,1475452800
2016-10-10 00:00:00+00:00,616.822021484375,642.8980102539062,616.197021484375,641.6309814453125,462540104,0.0,0.0,1476057600
2016-10-17 00:00:00+00:00,641.8179931640625,661.1290283203125,628.0130004882812,657.0709838867188,438931392,0.0,0.0,1476662400
2016-10-24 00:00:00+00:00,657.1610107421875,720.4019775390625,652.594970703125,701.864013671875,654150896,0.0,0.0,1477267200
2016-10-31 00:00:00+00:00,702.6400146484375,745.7730102539062,678.156005859375,711.52197265625,698826796,0.0,0.0,1477872000
2016-11-07 00:00:00+00:00,710.7360229492188,740.0460205078125,687.3150024414062,702.031005859375,554004996,0.0,0.0,1478476800
2016-11-14 00:00:00+00:00,701.9970092773438,756.2369995117188,699.8079833984375,731.0260009765625,736991600,0.0,0.0,1479081600
2016-11-21 00:00:00+00:00,731.2650146484375,753.8699951171875,729.625,732.0349731445312,528543596,0.0,0.0,1479686400
2016-11-28 00:00:00+00:00,732.4840087890625,781.2960205078125,732.4840087890625,773.8720092773438,552642604,0.0,0.0,1480291200
2016-12-05 00:00:00+00:00,773.3939819335938,777.0919799804688,751.7130126953125,769.7310180664062,578980796,0.0,0.0,1480896000
2016-12-12 00:00:00+00:00,770.0399780273438,794.7369995117188,770.0399780273438,790.530029296875,538898096,0.0,0.0,1481500800
2016-12-19 00:00:00+00:00,790.6920166015625,925.1170043945312,790.3200073242188,896.1829833984375,1087074704,0.0,0.0,1482105600
2016-12-26 00:00:00+00:00,896.905029296875,1003.0800170898438,896.8980102539062,998.3250122070312,1161413112,0.0,0.0,1482710400
2017-01-02 00:00:00+00:00,998.6170043945312,1191.0999755859375,823.5560302734375,911.198974609375,2052639008,0.0,0.0,1483315200
2017-01-09 00:00:00+00:00,913.2440185546875,919.447998046875,755.7559814453125,821.7979736328125,1123984880,0.0,0.0,1483920000
2017-01-16 00:00:00+00:00,821.7830200195312,937.5250244140625,820.27099609375,924.6729736328125,883611600,0.0,0.0,1484524800
2017-01-23 00:00:00+00:00,925.4990234375,928.2659912109375,891.68701171875,919.4959716796875,693151900,0.0,0.0,1485129600
2017-01-30 00:00:00+00:00,920.1510009765625,1045.9000244140625,919.4739990234375,1027.3399658203125,1009290288,0.0,0.0,1485734400
2017-02-06 00:00:00+00:00,1028.4000244140625,1088.989990234375,946.6909790039062,999.1810302734375,1227087016,0.0,0.0,1486339200
2017-02-13 00:00:00+00:00,998.885009765625,1061.0999755859375,976.0020141601562,1047.8699951171875,763560200,0.0,0.0,1486944000
2017-02-20 00:00:00+00:00,1048.68994140625,1200.3900146484375,1041.68994140625,1165.199951171875,1209106992,0.0,0.0,1487548800
2017-02-27 00:00:00+00:00,1163.780029296875,1280.31005859375,1163.3800048828125,1267.1199951171875,1546994008,0.0,0.0,1488153600
2017-03-06 00:00:00+00:00,1267.469970703125,1276.0,1077.25,1221.3800048828125,2064090976,0.0,0.0,1488758400
2017-03-13 00:00:00+00:00,1221.780029296875,1257.97998046875,957.655029296875,1036.739990234375,3296504976,0.0,0.0,1489363200
2017-03-20 00:00:00+00:00,1037.239990234375,1122.4300537109375,903.7130126953125,966.7249755859375,2483811008,0.0,0.0,1489968000
2017-03-27 00:00:00+00:00,972.0549926757812,1107.5899658203125,971.9840087890625,1102.1700439453125,2601401984,0.0,0.0,1490572800
2017-04-03 00:00:00+00:00,1102.949951171875,1197.2099609375,1102.949951171875,1187.8699951171875,2711437088,0.0,0.0,1491177600
2017-04-10 00:00:00+00:00,1187.300048828125,1208.0699462890625,1156.43994140625,1182.93994140625,1714353040,0.0,0.0,1491782400
2017-04-17 00:00:00+00:00,1183.25,1240.7900390625,1172.6500244140625,1207.2099609375,1907337008,0.0,0.0,1492387200
2017-04-24 00:00:00+00:00,1209.6300048828125,1347.9100341796875,1209.6300048828125,1347.8900146484375,2620499984,0.0,0.0,1492992000
2017-05-01 00:00:00+00:00,1348.300048828125,1618.030029296875,1348.300048828125,1596.7099609375,5316902848,0.0,0.0,1493596800
2017-05-08 00:00:00+00:00,1596.9200439453125,1873.9300537109375,1596.9200439453125,1808.9100341796875,5981268000,0.0,0.0,1494201600
2017-05-15 00:00:00+00:00,1808.43994140625,2119.080078125,1661.9100341796875,2041.199951171875,6916110976,0.0,0.0,1494806400
2017-05-22 00:00:00+00:00,2043.18994140625,2763.7099609375,1855.8299560546875,2155.800048828125,12064150016,0.0,0.0,1495411200
2017-05-29 00:00:00+00:00,2159.429931640625,2585.889892578125,2107.169921875,2511.81005859375,9823705088,0.0,0.0,1496016000
2017-06-05 00:00:00+00:00,2512.39990234375,2999.909912109375,2510.219970703125,2958.110107421875,11378039936,0.0,0.0,1496620800
2017-06-12 00:00:00+00:00,2953.219970703125,2997.260009765625,2212.9599609375,2548.2900390625,11981910016,0.0,0.0,1497225600
2017-06-19 00:00:00+00:00,2549.030029296875,2772.010009765625,2549.030029296875,2589.409912109375,9130718976,0.0,0.0,1497830400
2017-06-26 00:00:00+00:00,2590.570068359375,2615.25,2332.989990234375,2506.469970703125,7730852928,0.0,0.0,1498435200
2017-07-03 00:00:00+00:00,2498.56005859375,2916.139892578125,2480.469970703125,2518.43994140625,5831748992,0.0,0.0,1499040000
2017-07-10 00:00:00+00:00,2525.25,2537.159912109375,1843.030029296875,1929.8199462890625,7453121024,0.0,0.0,1499644800
2017-07-17 00:00:00+00:00,1932.6199951171875,2900.699951171875,1932.6199951171875,2730.39990234375,9947990080,0.0,0.0,1500249600
2017-07-24 00:00:00+00:00,2732.699951171875,2897.449951171875,2450.800048828125,2757.179931640625,6942860928,0.0,0.0,1500854400
2017-07-31 00:00:00+00:00,2763.239990234375,3293.2900390625,2668.590087890625,3213.93994140625,8137841920,0.0,0.0,1501459200
2017-08-07 00:00:00+00:00,3212.780029296875,4208.39013671875,3180.889892578125,4073.260009765625,13618979840,0.0,0.0,1502064000
2017-08-14 00:00:00+00:00,4066.10009765625,4484.7001953125,3906.179931640625,4087.659912109375,18573839872,0.0,0.0,1502668800
2017-08-21 00:00:00+00:00,4090.47998046875,4455.7001953125,3674.580078125,4382.8798828125,15749739904,0.0,0.0,1503273600
2017-08-28 00:00:00+00:00,4384.4501953125,4975.0400390625,4224.64013671875,4582.9599609375,15582599936,0.0,0.0,1503878400
2017-09-04 00:00:00+00:00,4591.6298828125,4661.0,3951.0400390625,4122.93994140625,15468230272,0.0,0.0,1504483200
2017-09-11 00:00:00+00:00,4122.47021484375,4344.64990234375,2946.6201171875,3582.8798828125,15563199872,0.0,0.0,1505088000
2017-09-18 00:00:00+00:00,3591.090087890625,4094.070068359375,3553.530029296875,3682.840087890625,9023459008,0.0,0.0,1505692800
2017-09-25 00:00:00+00:00,3681.580078125,4403.740234375,3681.580078125,4403.740234375,9599860096,0.0,0.0,1506297600
2017-10-02 00:00:00+00:00,4395.81005859375,4624.14013671875,4164.0498046875,4610.47998046875,8289027968,0.0,0.0,1506902400
2017-10-09 00:00:00+00:00,4614.52001953125,5852.47998046875,4564.25,5678.18994140625,14840320000,0.0,0.0,1507507200
2017-10-16 00:00:00+00:00,5687.56982421875,6194.8798828125,5151.43994140625,6008.419921875,14605609856,0.0,0.0,1508112000
2017-10-23 00:00:00+00:00,6006.0,6255.7099609375,5397.8798828125,6153.85009765625,14982660096,0.0,0.0,1508716800
2017-10-30 00:00:00+00:00,6114.85009765625,7617.47998046875,6040.85009765625,7407.41015625,19841690624,0.0,0.0,1509321600
2017-11-06 00:00:00+00:00,7403.22021484375,7776.419921875,5519.009765625,5950.06982421875,32340969984,0.0,0.0,1509926400
2017-11-13 00:00:00+00:00,5938.25,8101.91015625,5844.2900390625,8036.490234375,30253229824,0.0,0.0,1510531200
2017-11-20 00:00:00+00:00,8039.06982421875,9522.9296875,7762.7099609375,9330.5498046875,30501020160,0.0,0.0,1511136000
2017-11-27 00:00:00+00:00,9352.7197265625,11858.7001953125,9202.0498046875,11323.2001953125,50411559424,0.0,0.0,1511740800
2017-12-04 00:00:00+00:00,11315.400390625,18353.400390625,11081.7998046875,15455.400390625,92115268608,0.0,0.0,1512345600
2017-12-11 00:00:00+00:00,15427.400390625,20089.0,15404.7998046875,19140.80078125,93877198848,0.0,0.0,1512950400
2017-12-18 00:00:00+00:00,19106.400390625,19371.0,11833.0,13925.7998046875,117256598528,0.0,0.0,1513555200
2017-12-25 00:00:00+00:00,13995.900390625,16930.900390625,12350.099609375,14156.400390625,88557499392,0.0,0.0,1514160000
2018-01-01 00:00:00+00:00,14112.2001953125,17712.400390625,13154.7001953125,16477.599609375,123814400000,0.0,0.0,1514764800
2018-01-08 00:00:00+00:00,16476.19921875,16537.900390625,13105.900390625,13772.0,106022199296,0.0,0.0,1515369600
2018-01-15 00:00:00+00:00,13767.2998046875,14445.5,9402.2900390625,11600.099609375,97932879872,0.0,0.0,1515974400
2018-01-22 00:00:00+00:00,11633.099609375,12040.2998046875,10129.7001953125,11786.2998046875,64691999232,0.0,0.0,1516579200
2018-01-29 00:00:00+00:00,11755.5,11875.599609375,7796.490234375,8277.009765625,60810019840,0.0,0.0,1517184000
2018-02-05 00:00:00+00:00,8270.5400390625,9122.5498046875,6048.259765625,8129.97021484375,62489091072,0.0,0.0,1517788800
2018-02-12 00:00:00+00:00,8141.43017578125,11349.7998046875,8141.43017578125,10551.7998046875,53626569728,0.0,0.0,1518393600
2018-02-19 00:00:00+00:00,10552.599609375,11958.5,9407.0595703125,9664.73046875,55388419584,0.0,0.0,1518998400
2018-02-26 00:00:00+00:00,9669.4296875,11528.2001953125,9501.73046875,11512.599609375,48902649856,0.0,0.0,1519603200
2018-03-05 00:00:00+00:00,11532.400390625,11704.099609375,8513.0302734375,9578.6298828125,49671590400,0.0,0.0,1520208000
2018-03-12 00:00:00+00:00,9602.9296875,9937.5,7397.990234375,8223.6796875,42075919360,0.0,0.0,1520812800
2018-03-19 00:00:00+00:00,8344.1201171875,9177.3701171875,8182.39990234375,8495.7802734375,40853020160,0.0,0.0,1521417600
