time,open,high,low,close,volume,Dividends,Stock Splits,timestamp
2018-03-26 00:00:00+00:00,8498.4697265625,8530.080078125,6526.8701171875,6844.22998046875,37970689536,0.0,0.0,1522022400
2018-04-02 00:00:00+00:00,6844.85986328125,7530.93994140625,6575.0,7023.52001953125,31804380416,0.0,0.0,1522627200
2018-04-09 00:00:00+00:00,7044.31982421875,8338.419921875,6661.990234375,8329.1103515625,40915320320,0.0,0.0,1523232000
2018-04-16 00:00:00+00:00,8337.5703125,9001.6396484375,7881.72021484375,8802.4599609375,48741869568,0.0,0.0,1523836800
2018-04-23 00:00:00+00:00,8794.3896484375,9745.3203125,8727.08984375,9419.080078125,61882420224,0.0,0.0,1524441600
2018-04-30 00:00:00+00:00,9426.1103515625,9964.5,8891.0498046875,9654.7998046875,57244449280,0.0,0.0,1525046400
2018-05-07 00:00:00+00:00,9645.669921875,9665.849609375,8223.5,8723.9404296875,50119759872,0.0,0.0,1525651200
2018-05-14 00:00:00+00:00,8713.099609375,8881.1201171875,7974.81982421875,8513.25,42360260096,0.0,0.0,1526256000
2018-05-21 00:00:00+00:00,8522.330078125,8557.51953125,7270.9599609375,7368.22021484375,35808230144,0.0,0.0,1526860800
2018-05-28 00:00:00+00:00,7371.31005859375,7754.89013671875,7090.68017578125,7720.25,35465450496,0.0,0.0,1527465600
2018-06-04 00:00:00+00:00,7722.52978515625,7753.81982421875,6709.06982421875,6786.02001953125,33010609408,0.0,0.0,1528070400
2018-06-11 00:00:00+00:00,6799.2900390625,6910.18017578125,6285.6298828125,6499.27001953125,29844289792,0.0,0.0,1528675200
2018-06-18 00:00:00+00:00,6510.06982421875,6822.5,5826.41015625,6173.22998046875,28592079872,0.0,0.0,1529280000
2018-06-25 00:00:00+00:00,6171.97021484375,6465.509765625,5835.75,6385.81982421875,28842940160,0.0,0.0,1529884800
2018-07-02 00:00:00+00:00,6380.3798828125,6885.91015625,6305.7001953125,6773.8798828125,29906419968,0.0,0.0,1530489600
2018-07-09 00:00:00+00:00,6775.080078125,6838.68017578125,6136.419921875,6359.64013671875,25200120064,0.0,0.0,1531094400
2018-07-16 00:00:00+00:00,6357.009765625,7594.669921875,6357.009765625,7418.490234375,34261730048,0.0,0.0,1531699200
2018-07-23 00:00:00+00:00,7414.7099609375,8424.26953125,7409.10009765625,8218.4599609375,36446479872,0.0,0.0,1532304000
2018-07-30 00:00:00+00:00,8221.580078125,8235.5,6940.7001953125,7068.47998046875,32425310000,0.0,0.0,1532908800
2018-08-06 00:00:00+00:00,7062.93994140625,7166.5498046875,6109.02978515625,6322.68994140625,32181950000,0.0,0.0,1533513600
2018-08-13 00:00:00+00:00,6341.35986328125,6617.35009765625,5971.0498046875,6506.06982421875,30898230000,0.0,0.0,1534118400
2018-08-20 00:00:00+00:00,6500.509765625,6816.7900390625,6297.93017578125,6707.259765625,25842490000,0.0,0.0,1534723200
2018-08-27 00:00:00+00:00,6710.7998046875,7306.31005859375,6689.7099609375,7272.72021484375,30229310000,0.0,0.0,1535328000
2018-09-03 00:00:00+00:00,7279.02978515625,7388.43017578125,6197.52001953125,6300.85986328125,31456960000,0.0,0.0,1535932800
2018-09-10 00:00:00+00:00,6301.56982421875,6596.10009765625,6260.2099609375,6517.18017578125,26405400000,0.0,0.0,1536537600
2018-09-17 00:00:00+00:00,6514.06005859375,6814.56005859375,6208.33984375,6710.6298828125,32109420000,0.0,0.0,1537142400
2018-09-24 00:00:00+00:00,6704.77001953125,6785.02978515625,6381.85986328125,6625.56005859375,31328000000,0.0,0.0,1537747200
2018-10-01 00:00:00+00:00,6619.85009765625,6653.2998046875,6454.02978515625,6602.9501953125,25943820000,0.0,0.0,1538352000
2018-10-08 00:00:00+00:00,6600.18994140625,6675.06005859375,6236.47021484375,6290.93017578125,26462410000,0.0,0.0,1538956800
2018-10-15 00:00:00+00:00,6292.64013671875,6965.06005859375,6258.68017578125,6482.35009765625,29669680000,0.0,0.0,1539561600
2018-10-22 00:00:00+00:00,6486.0498046875,6543.7998046875,6447.02978515625,6486.39013671875,24188720000,0.0,0.0,1540166400
2018-10-29 00:00:00+00:00,6492.35009765625,6547.14013671875,6294.56982421875,6376.1298828125,28245180000,0.0,0.0,1540771200
2018-11-05 00:00:00+00:00,6363.6201171875,6552.16015625,6350.169921875,6411.27001953125,30472560000,0.0,0.0,1541376000
2018-11-12 00:00:00+00:00,6411.759765625,6434.2099609375,5358.3798828125,5623.5400390625,36972800000,0.0,0.0,1541980800
2018-11-19 00:00:00+00:00,5620.77978515625,5620.77978515625,3585.06005859375,4009.969970703125,42533970000,0.0,0.0,1542585600
2018-11-26 00:00:00+00:00,4015.070068359375,4413.0205078125,3643.919921875,4139.8779296875,42945276472,0.0,0.0,1543190400
2018-12-03 00:00:00+00:00,4147.32373046875,4155.9794921875,3280.228759765625,3614.234375,38386467708,0.0,0.0,1543795200
2018-12-10 00:00:00+00:00,3612.04638671875,3647.33251953125,3191.303466796875,3252.839111328125,29869247431,0.0,0.0,1544400000
2018-12-17 00:00:00+00:00,3253.123046875,4198.4296875,3253.123046875,3998.980224609375,46021506218,0.0,0.0,1545004800
2018-12-24 00:00:00+00:00,4000.331787109375,4271.79248046875,3642.632080078125,3865.95263671875,39249734918,0.0,0.0,1545609600
2018-12-31 00:00:00+00:00,3866.839111328125,4093.29736328125,3707.231201171875,4076.632568359375,34343716582,0.0,0.0,1546214400
2019-01-07 00:00:00+00:00,4078.5849609375,4109.02099609375,3544.92724609375,3552.953125,37523454177,0.0,0.0,1546819200
2019-01-14 00:00:00+00:00,3557.31103515625,3758.533447265625,3552.28515625,3601.013671875,38588596987,0.0,0.0,1547424000
2019-01-21 00:00:00+00:00,3600.372802734375,3654.93310546875,3539.721435546875,3583.9658203125,36949379050,0.0,0.0,1548028800
2019-01-28 00:00:00+00:00,3584.283203125,3586.7509765625,3400.81982421875,3464.013427734375,40130888766,0.0,0.0,1548633600
2019-02-04 00:00:00+00:00,3467.211669921875,3695.614013671875,3391.023681640625,3690.188232421875,41224140801,0.0,0.0,1549238400
2019-02-11 00:00:00+00:00,3695.613037109375,3695.613037109375,3607.69775390625,3673.836181640625,44533597993,0.0,0.0,1549843200
2019-02-18 00:00:00+00:00,3671.369873046875,4210.6416015625,3669.982421875,3810.427490234375,63853356366,0.0,0.0,1550448000
2019-02-25 00:00:00+00:00,3807.00244140625,3913.707275390625,3787.058837890625,3847.17578125,56444684748,0.0,0.0,1551052800
2019-03-04 00:00:00+00:00,3845.091552734375,3987.23779296875,3733.749755859375,3951.599853515625,69110769320,0.0,0.0,1551657600
2019-03-11 00:00:00+00:00,3953.740234375,4077.036376953125,3863.55908203125,4025.22900390625,67357766371,0.0,0.0,1552262400
2019-03-18 00:00:00+00:00,4029.968505859375,4097.35986328125,4005.1513671875,4022.168212890625,67975640775,0.0,0.0,1552867200
2019-03-25 00:00:00+00:00,4024.11279296875,4296.806640625,3934.03125,4105.404296875,71015021591,0.0,0.0,1553472000
2019-04-01 00:00:00+00:00,4105.3623046875,5307.00341796875,4096.9013671875,5198.89697265625,123047080530,0.0,0.0,1554076800
2019-04-08 00:00:00+00:00,5199.83544921875,5421.6513671875,4955.8525390625,5167.72216796875,98826873355,0.0,0.0,1554681600
2019-04-15 00:00:00+00:00,5167.32177734375,5359.9248046875,5024.0693359375,5314.53125,90285516253,0.0,0.0,1555286400
2019-04-22 00:00:00+00:00,5312.49462890625,5642.04443359375,5177.36865234375,5285.13916015625,105590631334,0.0,0.0,1555891200
2019-04-29 00:00:00+00:00,5284.8583984375,5886.8935546875,5216.48779296875,5795.70849609375,107035835884,0.0,0.0,1556496000
2019-05-06 00:00:00+00:00,5791.693359375,7503.8720703125,5653.6875,6972.37158203125,141929602925,0.0,0.0,1557100800
2019-05-13 00:00:00+00:00,6971.17822265625,8320.82421875,6898.2822265625,8197.689453125,199543788416,0.0,0.0,1557705600
2019-05-20 00:00:00+00:00,8196.923828125,8687.5205078125,7533.19677734375,8673.2158203125,173001140580,0.0,0.0,1558310400
2019-05-27 00:00:00+00:00,8674.072265625,9008.314453125,8172.55078125,8742.9580078125,173016477871,0.0,0.0,1558915200
2019-06-03 00:00:00+00:00,8741.7470703125,8743.5,7564.48876953125,7688.0771484375,140124650113,0.0,0.0,1559520000
2019-06-10 00:00:00+00:00,7692.28466796875,9335.8671875,7586.73095703125,8994.48828125,135051141522,0.0,0.0,1560124800
2019-06-17 00:00:00+00:00,8988.923828125,11246.14453125,8988.923828125,10855.37109375,136422336191,0.0,0.0,1560729600
2019-06-24 00:00:00+00:00,10853.744140625,13796.4892578125,10491.8525390625,10817.1552734375,221502737682,0.0,0.0,1561334400
2019-07-01 00:00:00+00:00,10796.9306640625,12006.0751953125,9737.884765625,11450.8466796875,181410821667,0.0,0.0,1561939200
2019-07-08 00:00:00+00:00,11446.5966796875,13129.529296875,10234.576171875,10256.05859375,180936684097,0.0,0.0,1562544000
2019-07-15 00:00:00+00:00,10257.8388671875,11052.7666015625,9163.134765625,10599.10546875,157356814406,0.0,0.0,1563148800
2019-07-22 00:00:00+00:00,10596.9482421875,10651.791015625,9252.296875,9552.8603515625,112459229432,0.0,0.0,1563753600
2019-07-29 00:00:00+00:00,9548.1787109375,11009.20703125,9437.3359375,10970.1845703125,110790788891,0.0,0.0,1564358400
2019-08-05 00:00:00+00:00,10960.7353515625,12273.8212890625,10960.7353515625,11523.5791015625,141427393788,0.0,0.0,1564963200
2019-08-12 00:00:00+00:00,11528.189453125,11528.189453125,9675.31640625,10345.810546875,120224711798,0.0,0.0,1565568000
2019-08-19 00:00:00+00:00,10350.283203125,10947.0419921875,9831.462890625,10138.517578125,112893851548,0.0,0.0,1566172800
2019-08-26 00:00:00+00:00,10126.2998046875,10512.328125,9421.6298828125,9757.970703125,104346358671,0.0,0.0,1566777600
2019-09-02 00:00:00+00:00,9757.4736328125,10898.76171875,9730.650390625,10441.2763671875,116441433312,0.0,0.0,1567382400
2019-09-09 00:00:00+00:00,10443.228515625,10450.3115234375,9980.7763671875,10347.712890625,102876391724,0.0,0.0,1567987200
2019-09-16 00:00:00+00:00,10347.22265625,10386.8671875,9851.6923828125,10070.392578125,107930839412,0.0,0.0,1568592000
2019-09-23 00:00:00+00:00,10067.962890625,10074.23828125,7895.62939453125,8104.185546875,124735468740,0.0,0.0,1569196800
2019-09-30 00:00:00+00:00,8104.2265625,8497.6923828125,7830.7587890625,7988.15576171875,97716137179,0.0,0.0,1569801600
2019-10-07 00:00:00+00:00,7989.12060546875,8721.7802734375,7905.76611328125,8321.005859375,118550918408,0.0,0.0,1570406400
2019-10-14 00:00:00+00:00,8320.83203125,8410.71484375,7902.1640625,8222.078125,105710167423,0.0,0.0,1571011200
2019-10-21 00:00:00+00:00,8225.115234375,10021.744140625,7446.98876953125,9551.71484375,176678165128,0.0,0.0,1571616000
2019-10-28 00:00:00+00:00,9565.1015625,9805.1181640625,9028.7177734375,9235.3544921875,180364809056,0.0,0.0,1572220800
2019-11-04 00:00:00+00:00,9235.607421875,9505.0517578125,8775.5341796875,9055.5263671875,160702732609,0.0,0.0,1572825600
2019-11-11 00:00:00+00:00,9056.91796875,9081.279296875,8473.9736328125,8577.9755859375,134166660428,0.0,0.0,1573430400
2019-11-18 00:00:00+00:00,8573.98046875,8653.2802734375,6936.70654296875,7047.9169921875,171626385789,0.0,0.0,1574035200
2019-11-25 00:00:00+00:00,7039.97705078125,7836.10205078125,6617.1669921875,7424.29248046875,162444865040,0.0,0.0,1574640000
2019-12-02 00:00:00+00:00,7424.0361328125,7743.431640625,7170.9228515625,7564.34521484375,121327747581,0.0,0.0,1575244800
2019-12-09 00:00:00+00:00,7561.79541015625,7618.091796875,6924.3759765625,7152.3017578125,122542519854,0.0,0.0,1575849600
2019-12-16 00:00:00+00:00,7153.6630859375,7518.033203125,6540.04931640625,7511.5888671875,165399102665,0.0,0.0,1576454400
2019-12-23 00:00:00+00:00,7508.90234375,7656.17626953125,7189.93408203125,7422.65283203125,161758217053,0.0,0.0,1577059200
2019-12-30 00:00:00+00:00,7420.27294921875,7544.4970703125,6914.99609375,7411.3173828125,149690652648,0.0,0.0,1577664000
2020-01-06 00:00:00+00:00,7410.4521484375,8396.73828125,7409.29296875,8192.494140625,184901289966,0.0,0.0,1578268800
2020-01-13 00:00:00+00:00,8189.77197265625,9164.3623046875,8079.70068359375,8706.2451171875,241668743794,0.0,0.0,1578873600
2020-01-20 00:00:00+00:00,8704.6318359375,8792.994140625,8266.8408203125,8596.830078125,165113602391,0.0,0.0,1579478400
2020-01-27 00:00:00+00:00,8597.30859375,9553.1259765625,8597.30859375,9344.365234375,212298356923,0.0,0.0,1580083200
2020-02-03 00:00:00+00:00,9344.68359375,10129.435546875,9112.8115234375,10116.673828125,239180811399,0.0,0.0,1580688000
2020-02-10 00:00:00+00:00,10115.5595703125,10457.626953125,9722.38671875,9934.43359375,300413081965,0.0,0.0,1581292800
2020-02-17 00:00:00+00:00,9936.560546875,10191.67578125,9507.6376953125,9924.515625,303140360741,0.0,0.0,1581897600
2020-02-24 00:00:00+00:00,9921.5830078125,9951.74609375,8471.212890625,8562.4541015625,299233009521,0.0,0.0,1582502400
2020-03-02 00:00:00+00:00,8563.2646484375,9167.6953125,8105.2529296875,8108.1162109375,276706069337,0.0,0.0,1583107200
2020-03-09 00:00:00+00:00,8111.146484375,8177.79345703125,4106.98095703125,5392.31494140625,326123224372,0.0,0.0,1583712000
2020-03-16 00:00:00+00:00,5385.2294921875,6844.26171875,4575.35791015625,5830.2548828125,309907233901,0.0,0.0,1584316800
2020-03-23 00:00:00+00:00,5831.37451171875,6892.51123046875,5785.00439453125,5922.04296875,272468247401,0.0,0.0,1584921600
2020-03-30 00:00:00+00:00,5925.53857421875,7088.24755859375,5903.234375,6791.12939453125,259568096070,0.0,0.0,1585526400
2020-04-06 00:00:00+00:00,6788.0498046875,7427.939453125,6782.8896484375,6971.091796875,274123270580,0.0,0.0,1586131200
2020-04-13 00:00:00+00:00,6965.61669921875,7280.52197265625,6555.50439453125,7189.4248046875,248073118275,0.0,0.0,1586736000
2020-04-20 00:00:00+00:00,7186.87353515625,7700.59423828125,6834.4423828125,7679.8671875,247735013853,0.0,0.0,1587340800
2020-04-27 00:00:00+00:00,7679.4189453125,9440.650390625,7679.4189453125,8897.46875,327820350244,0.0,0.0,1587945600
2020-05-04 00:00:00+00:00,8895.7451171875,9996.7431640625,8395.107421875,8756.4306640625,361023995652,0.0,0.0,1588550400
2020-05-11 00:00:00+00:00,8755.53515625,9823.001953125,8374.3232421875,9670.7392578125,325655447393,0.0,0.0,1589155200
2020-05-18 00:00:00+00:00,9675.6953125,9906.0302734375,8787.2509765625,8790.3681640625,247011272897,0.0,0.0,1589760000
2020-05-25 00:00:00+00:00,8786.107421875,9704.0302734375,8719.66796875,9461.05859375,221372861711,0.0,0.0,1590364800
2020-06-01 00:00:00+00:00,9463.60546875,10199.5654296875,9450.8994140625,9758.8525390625,194228716225,0.0,0.0,1590969600
2020-06-08 00:00:00+00:00,9760.0634765625,9938.2978515625,9263.0693359375,9386.7880859375,160324519712,0.0,0.0,1591574400
2020-06-15 00:00:00+00:00,9386.03515625,9579.4306640625,8990.17578125,9303.6298828125,138300100692,0.0,0.0,1592179200
2020-06-22 00:00:00+00:00,9300.9150390625,9680.3671875,8975.525390625,9143.58203125,125863637229,0.0,0.0,1592784000
2020-06-29 00:00:00+00:00,9140.029296875,9309.7548828125,8977.015625,9073.9423828125,102779717630,0.0,0.0,1593388800
2020-07-06 00:00:00+00:00,9072.849609375,9450.3359375,9058.6640625,9276.5,113994286210,0.0,0.0,1593993600
2020-07-13 00:00:00+00:00,9277.205078125,9306.4052734375,9088.947265625,9185.8173828125,106299733734,0.0,0.0,1594598400
2020-07-20 00:00:00+00:00,9187.220703125,10023.8076171875,9137.509765625,9905.1669921875,120174678243,0.0,0.0,1595203200
2020-07-27 00:00:00+00:00,9905.2177734375,12034.14453125,9903.9697265625,11053.6142578125,188247005753,0.0,0.0,1595808000
2020-08-03 00:00:00+00:00,11043.7685546875,11902.3359375,11012.4150390625,11675.7392578125,147527884833,0.0,0.0,1596412800
2020-08-10 00:00:00+00:00,11662.2568359375,12150.994140625,11195.708984375,11892.8037109375,173916901671,0.0,0.0,1597017600
2020-08-17 00:00:00+00:00,11895.658203125,12359.056640625,11448.8056640625,11664.84765625,161417688724,0.0,0.0,1597622400
2020-08-24 00:00:00+00:00,11663.689453125,11807.6318359375,11185.94140625,11711.505859375,149742951013,0.0,0.0,1598227200
2020-08-31 00:00:00+00:00,11713.306640625,12067.0810546875,9946.67578125,10280.3515625,221515306287,0.0,0.0,1598832000
2020-09-07 00:00:00+00:00,10280.998046875,10578.837890625,9916.4931640625,10323.755859375,264126813725,0.0,0.0,1599436800
2020-09-14 00:00:00+00:00,10328.734375,11134.0927734375,10266.0087890625,10938.271484375,210690462551,0.0,0.0,1600041600
2020-09-21 00:00:00+00:00,10934.92578125,10988.3046875,10197.865234375,10775.26953125,263386919085,0.0,0.0,1600646400
2020-09-28 00:00:00+00:00,10776.61328125,10945.34765625,10416.689453125,10669.5830078125,343112501609,0.0,0.0,1601251200
2020-10-05 00:00:00+00:00,10676.529296875,11442.2109375,10528.890625,11384.181640625,256921249410,0.0,0.0,1601856000
2020-10-12 00:00:00+00:00,11392.6357421875,11698.4677734375,11223.0126953125,11483.359375,162045277956,0.0,0.0,1602460800
2020-10-19 00:00:00+00:00,11495.0380859375,13329.18359375,11408.2900390625,13031.173828125,210845277262,0.0,0.0,1603065600
2020-10-26 00:00:00+00:00,13031.201171875,14028.2138671875,12822.3828125,13737.109375,240919962782,0.0,0.0,1603670400
2020-11-02 00:00:00+00:00,13737.0322265625,15903.4375,13243.16015625,15479.5673828125,238108964192,0.0,0.0,1604275200
2020-11-09 00:00:00+00:00,15479.595703125,16463.177734375,14865.529296875,15955.587890625,206407256877,0.0,0.0,1604880000
2020-11-16 00:00:00+00:00,15955.5771484375,18936.62109375,15880.7060546875,18370.001953125,274506990351,0.0,0.0,1605484800
2020-11-23 00:00:00+00:00,18370.017578125,19390.96484375,16351.03515625,18177.484375,301939363508,0.0,0.0,1606089600
2020-11-30 00:00:00+00:00,18178.322265625,19845.974609375,18178.322265625,19345.12109375,253088772491,0.0,0.0,1606694400
2020-12-07 00:00:00+00:00,19343.12890625,19411.828125,17619.533203125,19142.3828125,193678842258,0.0,0.0,1607299200
2020-12-14 00:00:00+00:00,19144.4921875,24209.66015625,19012.708984375,23477.294921875,281723269352,0.0,0.0,1607904000
2020-12-21 00:00:00+00:00,23474.455078125,28288.83984375,22159.3671875,26272.294921875,339132207025,0.0,0.0,1608508800
2020-12-28 00:00:00+00:00,26280.822265625,34608.55859375,25987.298828125,32782.0234375,379626054545,0.0,0.0,1609113600
2021-01-04 00:00:00+00:00,32810.94921875,41946.73828125,28722.755859375,38356.44140625,538834804975,0.0,0.0,1609718400
2021-01-11 00:00:00+00:00,38346.53125,39966.40625,30549.599609375,35791.27734375,508900951412,0.0,0.0,1610323200
2021-01-18 00:00:00+00:00,35792.23828125,37755.890625,28953.373046875,32289.37890625,423439379849,0.0,0.0,1610928000
2021-01-25 00:00:00+00:00,32285.798828125,38406.26171875,29367.138671875,33114.359375,495037340009,0.0,0.0,1611532800
2021-02-01 00:00:00+00:00,33114.578125,40846.546875,32384.228515625,38903.44140625,449918619842,0.0,0.0,1612137600
2021-02-08 00:00:00+00:00,38886.828125,49487.640625,38076.32421875,48717.2890625,580021243858,0.0,0.0,1612742400
2021-02-15 00:00:00+00:00,48696.53515625,58330.5703125,46347.4765625,57539.9453125,470533297170,0.0,0.0,1613347200
2021-02-22 00:00:00+00:00,57532.73828125,57533.390625,43241.6171875,45137.76953125,766679775805,0.0,0.0,1613952000
2021-03-01 00:00:00+00:00,45159.50390625,52535.13671875,45115.09375,51206.69140625,333113779409,0.0,0.0,1614556800
2021-03-08 00:00:00+00:00,51174.1171875,61683.86328125,49506.0546875,59302.31640625,373838576722,0.0,0.0,1615161600
2021-03-15 00:00:00+00:00,59267.4296875,60540.9921875,53555.02734375,57523.421875,393542542227,0.0,0.0,1615766400
2021-03-22 00:00:00+00:00,57517.890625,58471.48046875,50856.5703125,55950.74609375,403128836645,0.0,0.0,1616371200
2021-03-29 00:00:00+00:00,55947.8984375,60267.1875,55139.33984375,58758.5546875,408348561550,0.0,0.0,1616976000
2021-04-05 00:00:00+00:00,58760.875,61276.6640625,55604.0234375,60204.96484375,406637390979,0.0,0.0,1617580800
2021-04-12 00:00:00+00:00,60175.9453125,64863.09765625,52829.53515625,56216.18359375,508118943571,0.0,0.0,1618185600
2021-04-19 00:00:00+00:00,56191.5859375,57520.0546875,47159.484375,49004.25390625,444719708699,0.0,0.0,1618790400
2021-04-26 00:00:00+00:00,49077.79296875,58448.33984375,48852.796875,56631.078125,335231529997,0.0,0.0,1619395200
2021-05-03 00:00:00+00:00,56620.2734375,59464.61328125,52969.0546875,58232.31640625,458766142208,0.0,0.0,1620000000
2021-05-10 00:00:00+00:00,58250.87109375,59519.35546875,43963.3515625,46456.05859375,483967915938,0.0,0.0,1620604800
2021-05-17 00:00:00+00:00,46415.8984375,46623.55859375,30681.49609375,34770.58203125,563629210102,0.0,0.0,1621209600
2021-05-24 00:00:00+00:00,34700.36328125,40782.078125,33520.73828125,35678.12890625,350206489990,0.0,0.0,1621814400
2021-05-31 00:00:00+00:00,35658.59375,39478.953125,34241.9453125,35862.37890625,248884892724,0.0,0.0,1622419200
2021-06-07 00:00:00+00:00,35835.265625,39322.78125,31114.443359375,39097.859375,298428017340,0.0,0.0,1623024000
2021-06-14 00:00:00+00:00,39016.96875,41295.26953125,33432.07421875,35698.296875,269949570053,0.0,0.0,1623628800
2021-06-21 00:00:00+00:00,35641.14453125,35721.640625,28893.62109375,34649.64453125,305541799334,0.0,0.0,1624233600
2021-06-28 00:00:00+00:00,34679.12109375,36542.109375,32770.6796875,35287.78125,231729218470,0.0,0.0,1624838400
2021-07-05 00:00:00+00:00,35284.34375,35284.34375,32133.18359375,34240.1875,178445862441,0.0,0.0,1625443200
2021-07-12 00:00:00+00:00,34254.015625,34592.15625,31100.673828125,31796.810546875,147501894180,0.0,0.0,1626048000
2021-07-19 00:00:00+00:00,31800.01171875,35364.92578125,29360.955078125,35350.1875,156414750211,0.0,0.0,1626652800
2021-07-26 00:00:00+00:00,35384.03125,42541.6796875,35287.3125,39974.89453125,237553113912,0.0,0.0,1627257600
2021-08-02 00:00:00+00:00,39907.26171875,45282.3515625,37458.00390625,43798.1171875,226902699564,0.0,0.0,1627862400
2021-08-09 00:00:00+00:00,43791.92578125,48098.68359375,42848.6875,47047.00390625,234268000892,0.0,0.0,1628467200
2021-08-16 00:00:00+00:00,47019.9609375,49717.01953125,43998.31640625,49321.65234375,236289722726,0.0,0.0,1629072000
2021-08-23 00:00:00+00:00,49291.67578125,50482.078125,46394.28125,48829.83203125,223947952688,0.0,0.0,1629676800
2021-08-30 00:00:00+00:00,48834.8515625,51868.6796875,46562.4375,51753.41015625,256225023619,0.0,0.0,1630281600
2021-09-06 00:00:00+00:00,51769.00390625,52853.765625,43285.20703125,46063.26953125,293311066613,0.0,0.0,1630886400
2021-09-13 00:00:00+00:00,46057.21484375,48791.78125,43591.3203125,47260.21875,226141953163,0.0,0.0,1631491200
2021-09-20 00:00:00+00:00,47261.40625,47328.19921875,39787.609375,43208.5390625,270099994433,0.0,0.0,1632096000
2021-09-27 00:00:00+00:00,43234.18359375,49130.69140625,40829.66796875,48199.953125,223042115392,0.0,0.0,1632700800
2021-10-04 00:00:00+00:00,48208.90625,56401.3046875,47045.00390625,54771.578125,261919545521,0.0,0.0,1633305600
2021-10-11 00:00:00+00:00,54734.125,62757.12890625,54370.97265625,61553.6171875,277084548345,0.0,0.0,1633910400
2021-10-18 00:00:00+00:00,61548.8046875,66930.390625,59643.34375,60930.8359375,257856648064,0.0,0.0,1634515200
2021-10-25 00:00:00+00:00,60893.92578125,63729.32421875,58206.91796875,61318.95703125,256114057651,0.0,0.0,1635120000
2021-11-01 00:00:00+00:00,61320.44921875,64242.79296875,59695.18359375,63326.98828125,227064607869,0.0,0.0,1635724800
2021-11-08 00:00:00+00:00,63344.06640625,68789.625,62333.9140625,65466.83984375,259776276520,0.0,0.0,1636329600
2021-11-15 00:00:00+00:00,65521.2890625,66281.5703125,55705.1796875,58730.4765625,253419951009,0.0,0.0,1636934400
2021-11-22 00:00:00+00:00,58706.84765625,59367.96875,53569.765625,57248.45703125,243930001011,0.0,0.0,1637539200
2021-11-29 00:00:00+00:00,57291.90625,59113.40234375,42874.6171875,49368.84765625,276690611812,0.0,0.0,1638144000
2021-12-06 00:00:00+00:00,49413.48046875,51934.78125,46942.34765625,50098.3359375,208148497532,0.0,0.0,1638748800
