time,open,high,low,close,volume,dividends,stock splits,timestamp
2023-10-23 00:00:00+00:00,32.461856842041016,33.30240249633789,30.797067642211914,32.822608947753906,2774564268,0.0,0.0,2023-10-23 00:00:00+00:00
2023-10-30 00:00:00+00:00,32.819034576416016,46.25090026855469,32.39456558227539,41.23860168457031,12986301282,0.0,0.0,2023-10-30 00:00:00+00:00
2023-11-06 00:00:00+00:00,41.238563537597656,63.41544723510742,39.825077056884766,56.15409851074219,17596118825,0.0,0.0,2023-11-06 00:00:00+00:00
2023-11-13 00:00:00+00:00,56.180625915527344,67.99214935302734,51.71446228027344,61.393558502197266,20981280041,0.0,0.0,2023-11-13 00:00:00+00:00
2023-11-20 00:00:00+00:00,61.370460510253906,61.370460510253906,51.55591583251953,57.6427001953125,10944469213,0.0,0.0,2023-11-20 00:00:00+00:00
2023-11-27 00:00:00+00:00,57.628868103027344,65.39625549316406,53.71446990966797,63.03996658325195,9947153379,0.0,0.0,2023-11-27 00:00:00+00:00
2023-12-04 00:00:00+00:00,63.03776931762695,77.50202178955078,59.25082778930664,74.70588684082031,18294156329,0.0,0.0,2023-12-04 00:00:00+00:00
2023-12-11 00:00:00+00:00,74.71422576904297,79.15106964111328,64.3697738647461,71.00051879882812,17131286530,0.0,0.0,2023-12-11 00:00:00+00:00
2023-12-18 00:00:00+00:00,70.93263244628906,117.38066864013672,67.33440399169922,112.48521423339844,28247140112,0.0,0.0,2023-12-18 00:00:00+00:00
2023-12-25 00:00:00+00:00,112.56411743164062,125.19389343261719,97.66864776611328,101.50582122802734,28887618709,0.0,0.0,2023-12-25 00:00:00+00:00
2024-01-01 00:00:00+00:00,101.51280975341797,116.88249206542969,88.22345733642578,89.2763442993164,22230760995,0.0,0.0,2024-01-01 00:00:00+00:00
2024-01-08 00:00:00+00:00,89.2781753540039,106.93573760986328,85.64669799804688,94.13314056396484,24098899954,0.0,0.0,2024-01-08 00:00:00+00:00
2024-01-15 00:00:00+00:00,94.03654479980469,102.92314147949219,87.48365783691406,90.84843444824219,14197778980,0.0,0.0,2024-01-15 00:00:00+00:00
2024-01-22 00:00:00+00:00,90.90369415283203,99.37737274169922,79.06669616699219,95.93798065185547,15388810594,0.0,0.0,2024-01-22 00:00:00+00:00
2024-01-29 00:00:00+00:00,95.93798065185547,106.21345520019531,93.37918853759766,95.47695922851562,17926315542,0.0,0.0,2024-01-29 00:00:00+00:00
2024-02-05 00:00:00+00:00,95.47146606445312,110.74279022216797,93.2807388305664,107.49528503417969,13417076412,0.0,0.0,2024-02-05 00:00:00+00:00
2024-02-12 00:00:00+00:00,107.49263000488281,118.3277816772461,103.60929107666016,112.17467498779297,15031180113,0.0,0.0,2024-02-12 00:00:00+00:00
2024-02-19 00:00:00+00:00,112.17882537841797,114.71797943115234,98.585205078125,103.4534912109375,12109714056,0.0,0.0,2024-02-19 00:00:00+00:00
2024-02-26 00:00:00+00:00,103.4507064819336,137.60186767578125,100.4552001953125,130.45086669921875,27398484166,0.0,0.0,2024-02-26 00:00:00+00:00
2024-03-04 00:00:00+00:00,130.42323303222656,152.4179229736328,109.53875732421875,144.5151824951172,37496454727,0.0,0.0,2024-03-04 00:00:00+00:00
2024-03-11 00:00:00+00:00,144.5144805908203,204.29254150390625,137.6329803466797,202.12356567382812,62878383016,0.0,0.0,2024-03-11 00:00:00+00:00
2024-03-18 00:00:00+00:00,202.1226043701172,209.69606018066406,163.2962646484375,183.57345581054688,46607761983,0.0,0.0,2024-03-18 00:00:00+00:00
2024-03-25 00:00:00+00:00,183.57345581054688,203.02679443359375,180.42044067382812,202.87413024902344,22714575564,0.0,0.0,2024-03-25 00:00:00+00:00
2024-04-01 00:00:00+00:00,202.8744354248047,204.1797637939453,168.23606872558594,179.6498565673828,30613491830,0.0,0.0,2024-04-01 00:00:00+00:00
2024-04-08 00:00:00+00:00,179.65069580078125,184.30287170410156,119.83334350585938,151.28494262695312,32303929438,0.0,0.0,2024-04-08 00:00:00+00:00
2024-04-15 00:00:00+00:00,151.2994384765625,155.96116638183594,126.86528015136719,148.60931396484375,30802855316,0.0,0.0,2024-04-15 00:00:00+00:00
2024-04-22 00:00:00+00:00,148.60931396484375,159.94459533691406,134.02891540527344,137.85641479492188,20214192647,0.0,0.0,2024-04-22 00:00:00+00:00
2024-04-29 00:00:00+00:00,137.8601837158203,148.9357452392578,119.38481140136719,145.71302795410156,21690703287,0.0,0.0,2024-04-29 00:00:00+00:00
2024-05-06 00:00:00+00:00,145.71205139160156,159.05345153808594,140.16909790039062,143.52081298828125,15018659327,0.0,0.0,2024-05-06 00:00:00+00:00
2024-05-13 00:00:00+00:00,143.52081298828125,175.7790985107422,138.03285217285156,170.0913543701172,20377504716,0.0,0.0,2024-05-13 00:00:00+00:00
2024-05-20 00:00:00+00:00,170.0913543701172,188.49383544921875,161.2638702392578,163.3509063720703,26588885652,0.0,0.0,2024-05-20 00:00:00+00:00
2024-05-27 00:00:00+00:00,163.3509063720703,173.64195251464844,161.6532440185547,163.24990844726562,16909595841,0.0,0.0,2024-05-27 00:00:00+00:00
2024-06-03 00:00:00+00:00,163.25015258789062,175.47531127929688,155.79876708984375,162.08360290527344,15108039150,0.0,0.0,2024-06-03 00:00:00+00:00
2024-06-10 00:00:00+00:00,162.07888793945312,162.8277587890625,140.11538696289062,151.12550354003906,14110543597,0.0,0.0,2024-06-10 00:00:00+00:00
2024-06-17 00:00:00+00:00,151.13723754882812,151.58477783203125,128.2696990966797,128.59042358398438,15103622297,0.0,0.0,2024-06-17 00:00:00+00:00
2024-06-24 00:00:00+00:00,128.59800720214844,150.7672119140625,123.6693344116211,146.49249267578125,15542483599,0.0,0.0,2024-06-24 00:00:00+00:00
2024-07-01 00:00:00+00:00,146.4812774658203,154.7129669189453,122.44230651855469,131.7740936279297,18461761386,0.0,0.0,2024-07-01 00:00:00+00:00
2024-07-08 00:00:00+00:00,131.79702758789062,148.54705810546875,128.56292724609375,147.622314453125,15481352689,0.0,0.0,2024-07-08 00:00:00+00:00
2024-07-15 00:00:00+00:00,147.6661376953125,184.8703155517578,147.202880859375,184.54161071777344,18521041189,0.0,0.0,2024-07-15 00:00:00+00:00
2024-07-22 00:00:00+00:00,184.54556274414062,188.14059448242188,165.9325408935547,184.88607788085938,21135812279,0.0,0.0,2024-07-22 00:00:00+00:00
2024-07-29 00:00:00+00:00,184.88719177246094,193.73228454589844,132.13967895507812,138.05508422851562,26340153672,0.0,0.0,2024-07-29 00:00:00+00:00
2024-08-05 00:00:00+00:00,138.0526885986328,163.24948120117188,110.60955810546875,141.52685546875,38135800737,0.0,0.0,2024-08-05 00:00:00+00:00
2024-08-12 00:00:00+00:00,141.53207397460938,151.72604370117188,136.3846435546875,142.58688354492188,17125526966,0.0,0.0,2024-08-12 00:00:00+00:00
2024-08-19 00:00:00+00:00,142.58688354492188,162.16932678222656,139.26654052734375,158.90911865234375,14889077111,0.0,0.0,2024-08-19 00:00:00+00:00
2024-08-26 00:00:00+00:00,158.9114990234375,161.91110229492188,128.24325561523438,128.6905517578125,15952566040,0.0,0.0,2024-08-26 00:00:00+00:00
2024-09-02 00:00:00+00:00,128.6905517578125,137.14476013183594,121.05538177490234,129.98951721191406,14629505944,0.0,0.0,2024-09-02 00:00:00+00:00
2024-09-09 00:00:00+00:00,129.98951721191406,139.83250427246094,127.21979522705078,131.4993896484375,11785359996,0.0,0.0,2024-09-09 00:00:00+00:00
2024-09-16 00:00:00+00:00,131.4993896484375,151.7609405517578,127.25076293945312,144.80364990234375,14719860551,0.0,0.0,2024-09-16 00:00:00+00:00
2024-09-23 00:00:00+00:00,144.80364990234375,161.62306213378906,142.6438446044922,158.62916564941406,16260721212,0.0,0.0,2024-09-23 00:00:00+00:00
2024-09-30 00:00:00+00:00,158.63241577148438,159.50892639160156,133.55316162109375,146.44236755371094,16484691233,0.0,0.0,2024-09-30 00:00:00+00:00
2024-10-07 00:00:00+00:00,146.44354248046875,152.1038360595703,135.58270263671875,147.5724334716797,12067999524,0.0,0.0,2024-10-07 00:00:00+00:00
2024-10-14 00:00:00+00:00,147.57025146484375,167.5856475830078,147.00582885742188,166.9398193359375,16710086787,0.0,0.0,2024-10-14 00:00:00+00:00
2024-10-21 00:00:00+00:00,166.93861389160156,178.99530029296875,160.0352783203125,176.5491943359375,24839417271,0.0,0.0,2024-10-21 00:00:00+00:00
2024-10-28 00:00:00+00:00,176.55368041992188,183.03944396972656,158.1367645263672,162.55130004882812,20388709857,0.0,0.0,2024-10-28 00:00:00+00:00
2024-11-04 00:00:00+00:00,162.55169677734375,215.1790771484375,155.16552734375,210.6137237548828,38178045532,0.0,0.0,2024-11-04 00:00:00+00:00
2024-11-11 00:00:00+00:00,210.6137237548828,241.23533630371094,201.4705810546875,237.57553100585938,61780438566,0.0,0.0,2024-11-11 00:00:00+00:00
2024-11-18 00:00:00+00:00,237.57553100585938,263.83154296875,230.34156799316406,252.91952514648438,51514472456,0.0,0.0,2024-11-18 00:00:00+00:00
2024-11-25 00:00:00+00:00,252.9160614013672,256.4226989746094,222.9571990966797,237.06993103027344,34469338547,0.0,0.0,2024-11-25 00:00:00+00:00
2024-12-02 00:00:00+00:00,237.0654296875,246.4186553955078,216.4730224609375,236.67233276367188,45102823082,0.0,0.0,2024-12-02 00:00:00+00:00
2024-12-09 00:00:00+00:00,237.4574432373047,237.4574432373047,203.7238311767578,223.6576690673828,37504987648,0.0,0.0,2024-12-09 00:00:00+00:00
2024-12-16 00:00:00+00:00,223.6561279296875,228.68629455566406,175.90516662597656,180.16891479492188,45419356358,0.0,0.0,2024-12-16 00:00:00+00:00
2024-12-23 00:00:00+00:00,180.17428588867188,201.6346435546875,176.71888732910156,189.7442626953125,21000812722,0.0,0.0,2024-12-23 00:00:00+00:00
2024-12-30 00:00:00+00:00,189.74420166015625,219.5595245361328,185.93760681152344,213.3936309814453,21977794662,0.0,0.0,2024-12-30 00:00:00+00:00
2025-01-06 00:00:00+00:00,213.39483642578125,222.95297241210938,182.32232666015625,188.5603790283203,24070366716,0.0,0.0,2025-01-06 00:00:00+00:00
2025-01-13 00:00:00+00:00,188.55091857910156,294.3349609375,170.6289825439453,250.58636474609375,79622553073,0.0,0.0,2025-01-13 00:00:00+00:00
2025-01-20 00:00:00+00:00,250.62496948242188,272.1530456542969,231.63455200195312,240.88345336914062,68227614871,0.0,0.0,2025-01-20 00:00:00+00:00
2025-01-27 00:00:00+00:00,240.8853302001953,244.32595825195312,195.44923400878906,203.11962890625,41886316749,0.0,0.0,2025-01-27 00:00:00+00:00
2025-02-03 00:00:00+00:00,203.1215057373047,219.99588012695312,180.4093017578125,200.49755859375,40714721671,0.0,0.0,2025-02-03 00:00:00+00:00
2025-02-10 00:00:00+00:00,200.4982452392578,208.82749938964844,186.97987365722656,188.4864044189453,22822587274,0.0,0.0,2025-02-10 00:00:00+00:00
2025-02-17 00:00:00+00:00,188.48521423339844,189.50650024414062,161.30545043945312,168.03811645507812,26426921820,0.0,0.0,2025-02-17 00:00:00+00:00
2025-02-24 00:00:00+00:00,168.03811645507812,178.50856018066406,125.74221801757812,178.49549865722656,47434132845,0.0,0.0,2025-02-24 00:00:00+00:00
2025-03-03 00:00:00+00:00,178.4952392578125,178.6346435546875,125.93571472167969,126.43543243408203,37773958929,0.0,0.0,2025-03-03 00:00:00+00:00
2025-03-10 00:00:00+00:00,126.43543243408203,136.48133850097656,113.189208984375,125.98810577392578,25225062757,0.0,0.0,2025-03-10 00:00:00+00:00
2025-03-17 00:00:00+00:00,125.98741912841797,135.92552185058594,121.94453430175781,132.5993194580078,16555020831,0.0,0.0,2025-03-17 00:00:00+00:00
2025-03-24 00:00:00+00:00,132.5993194580078,147.05799865722656,123.07389068603516,124.64263153076172,20961503364,0.0,0.0,2025-03-24 00:00:00+00:00
2025-03-31 00:00:00+00:00,124.64402770996094,135.69578552246094,104.0041275024414,105.7120132446289,26905638987,0.0,0.0,2025-03-31 00:00:00+00:00
2025-04-07 00:00:00+00:00,105.7120132446289,133.75885009765625,96.58806610107422,128.58079528808594,37266523069,0.0,0.0,2025-04-07 00:00:00+00:00
2025-04-14 00:00:00+00:00,128.5781707763672,141.8303680419922,123.72075653076172,137.77459716796875,23111871227,0.0,0.0,2025-04-14 00:00:00+00:00
2025-04-21 00:00:00+00:00,137.77459716796875,156.04518127441406,134.1223602294922,148.24583435058594,25980591381,0.0,0.0,2025-04-21 00:00:00+00:00
2025-04-28 00:00:00+00:00,148.2451629638672,153.86590576171875,140.71209716796875,143.98306274414062,18962481799,0.0,0.0,2025-04-28 00:00:00+00:00
2025-05-05 00:00:00+00:00,143.98593139648438,179.62252807617188,141.6705322265625,173.02645874023438,31147604131,0.0,0.0,2025-05-05 00:00:00+00:00
2025-05-12 00:00:00+00:00,173.03668212890625,184.7181854248047,164.22494506835938,173.89871215820312,31214858625,0.0,0.0,2025-05-12 00:00:00+00:00
2025-05-19 00:00:00+00:00,173.83578491210938,187.27975463867188,159.64749145507812,175.72547912597656,32340427867,0.0,0.0,2025-05-19 00:00:00+00:00
2025-05-26 00:00:00+00:00,175.7256622314453,179.2212677001953,150.84341430664062,157.7845458984375,23375569218,0.0,0.0,2025-05-26 00:00:00+00:00
2025-06-02 00:00:00+00:00,157.7837371826172,163.39369201660156,141.90293884277344,152.4300994873047,20800484862,0.0,0.0,2025-06-02 00:00:00+00:00
2025-06-09 00:00:00+00:00,152.4300994873047,168.0181121826172,141.43714904785156,152.81439208984375,29634062933,0.0,0.0,2025-06-09 00:00:00+00:00
2025-06-16 00:00:00+00:00,152.81439208984375,158.60787963867188,126.82627868652344,131.61569213867188,27835620565,0.0,0.0,2025-06-16 00:00:00+00:00
2025-06-23 00:00:00+00:00,131.61585998535156,154.42337036132812,131.16085815429688,153.35308837890625,24666868179,0.0,0.0,2025-06-23 00:00:00+00:00
2025-06-30 00:00:00+00:00,153.35308837890625,159.63160705566406,145.212890625,151.87294006347656,24118787315,0.0,0.0,2025-06-30 00:00:00+00:00
2025-07-07 00:00:00+00:00,151.8733367919922,167.92196655273438,147.78939819335938,161.1940155029297,32766354357,0.0,0.0,2025-07-07 00:00:00+00:00
2025-07-14 00:00:00+00:00,161.1940155029297,184.36900329589844,157.60275268554688,181.54603576660156,49010789905,0.0,0.0,2025-07-14 00:00:00+00:00
2025-07-21 00:00:00+00:00,181.54525756835938,205.87147521972656,176.41354370117188,188.73348999023438,62396567462,0.0,0.0,2025-07-21 00:00:00+00:00
2025-07-28 00:00:00+00:00,188.7321014404297,194.65802001953125,156.0843505859375,161.95497131347656,40762795154,0.0,0.0,2025-07-28 00:00:00+00:00
2025-08-04 00:00:00+00:00,161.9629669189453,185.916748046875,161.40118408203125,182.90301513671875,37567868422,0.0,0.0,2025-08-04 00:00:00+00:00
2025-08-11 00:00:00+00:00,182.9030303955078,209.66685485839844,173.68667602539062,191.16482543945312,58084898521,0.0,0.0,2025-08-11 00:00:00+00:00
2025-08-18 00:00:00+00:00,191.16448974609375,211.76023864746094,175.99241638183594,205.8523712158203,53539684768,0.0,0.0,2025-08-18 00:00:00+00:00
2025-08-25 00:00:00+00:00,205.85543823242188,217.83670043945312,186.02505493164062,200.86354064941406,70955275167,0.0,0.0,2025-08-25 00:00:00+00:00
2025-09-01 00:00:00+00:00,200.8618621826172,212.82351684570312,194.37802124023438,206.4681854248047,43077335553,0.0,0.0,2025-09-01 00:00:00+00:00
2025-09-08 00:00:00+00:00,206.46453857421875,249.12413024902344,205.7173614501953,240.5576934814453,67314530700,0.0,0.0,2025-09-08 00:00:00+00:00
2025-09-15 00:00:00+00:00,240.548095703125,253.20989990234375,230.4840087890625,236.57545471191406,51763763549,0.0,0.0,2025-09-15 00:00:00+00:00
2025-09-22 00:00:00+00:00,236.57421875,236.8692626953125,191.12664794921875,210.7377471923828,58986265829,0.0,0.0,2025-09-22 00:00:00+00:00
2025-09-29 00:00:00+00:00,210.73973083496094,236.7911834716797,204.56564331054688,228.6011962890625,52665564125,0.0,0.0,2025-09-29 00:00:00+00:00
2025-10-06 00:00:00+00:00,228.60110473632812,237.32254028320312,173.52139282226562,197.508544921875,73391827073,0.0,0.0,2025-10-06 00:00:00+00:00
2025-10-13 00:00:00+00:00,197.51219177246094,211.10504150390625,174.74417114257812,187.79820251464844,64354014017,0.0,0.0,2025-10-13 00:00:00+00:00
2025-10-20 00:00:00+00:00,187.79830932617188,197.37448120117188,177.6731414794922,194.19082641601562,36954598176,0.0,0.0,2025-10-20 00:00:00+00:00
