Time,Worst_Case_Price,Most_Likely_Price,Best_Case_Price,Percent_Change_Low,Percent_Change_Mid,Percent_Change_High
2025-10-24 06:00,111496.49,111496.49,111496.49,0.00%,0.00%,0.00%
2025-10-24 07:00,111500.85,111616.05,111731.25,0.00%,0.11%,0.21%
2025-10-24 08:00,111624.79,111731.17,111837.56,0.12%,0.21%,0.31%
2025-10-24 09:00,111740.33,111845.99,111951.66,0.22%,0.31%,0.41%
2025-10-24 10:00,111855.16,111960.93,112066.70,0.32%,0.42%,0.51%
2025-10-24 11:00,111907.48,112200.07,112492.67,0.37%,0.63%,0.89%
2025-10-24 12:00,112161.16,112396.27,112631.39,0.60%,0.81%,1.02%
2025-10-24 13:00,112357.79,112594.20,112830.61,0.77%,0.98%,1.20%
2025-10-24 14:00,112571.37,112759.78,112948.19,0.96%,1.13%,1.30%
2025-10-24 15:00,112736.13,112926.43,113116.73,1.11%,1.28%,1.45%
2025-10-24 16:00,112889.94,113106.65,113323.36,1.25%,1.44%,1.64%
2025-10-24 17:00,113070.65,113302.98,113535.31,1.41%,1.62%,1.83%
2025-10-24 18:00,113268.03,113498.51,113729.00,1.59%,1.80%,2.00%
